Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
0.735175335951111	0.0214233621	-0.0050107003	45.8
0.7377196924	0.0214617311	-0.0050106972	46
0.740254850066667	0.0214991669	-0.0050106998	46.2
0.74278221484	0.0215357188	-0.0050106878	46.4
0.745299459093333	0.021570503	-0.0050106852	46.6
0.747806256957778	0.021606871	-0.005010698	46.8
0.75030138876	0.0216441228	-0.0050106883	47
0.75278802938	0.0216806837	-0.0050106923	47.2
0.755265908815555	0.0217186309	-0.0050106918	47.4
0.757731433208888	0.0217542317	-0.0050106972	47.6
0.760186390177777	0.0217913534	-0.0050106909	47.8
0.762632995622222	0.0218269497	-0.0050106856	48
0.765068475011111	0.021862851	-0.0050106896	48.2
0.767494448375555	0.0219009777	-0.0050106927	48.4
0.769909584311111	0.0219362554	-0.0050106843	48.6
0.772312365204444	0.021972103	-0.0050106821	48.8
0.774705975248889	0.022007282	-0.0050106865	49
0.777087518877777	0.0220435961	-0.0050106834	49.2
0.779457582653333	0.0220764915	-0.0050106732	49.4
0.781815412424444	0.0221116616	-0.0050106741	49.6
0.784163829273333	0.0221460151	-0.0050106807	49.8
0.786500831442222	0.0221799424	-0.0050106807	50
0.788825832368889	0.0222149285	-0.0050106697	50.2
0.791135564066666	0.0222451723	-0.0050106728	50.4
0.793434346608889	0.0222785702	-0.0050106816	50.6
0.795722766557778	0.0223118514	-0.0050106737	50.8
0.797990573046667	0.0223420728	-0.0050106856	51
0.800245801042222	0.022373371	-0.0050106781	51.2
0.802489027795556	0.0224049383	-0.0050106737	51.4
0.804719015008889	0.0224362724	-0.005010671	51.6
0.806934552317778	0.0224644973	-0.0050106741	51.8
0.809138842533333	0.0224943238	-0.0050106617	52
0.811329846657778	0.0225239171	-0.0050106577	52.2
0.813509296446666	0.0225524336	-0.005010675	52.4
0.815675273933333	0.0225814436	-0.005010675	52.6
0.817827239106667	0.022609175	-0.0050106821	52.8
0.81996686786	0.0226366551	-0.0050106666	53
0.822094951586667	0.0226638346	-0.0050106714	53.2
0.82420753332	0.0226911981	-0.0050106719	53.4
0.826311121104444	0.0227174489	-0.0050106683	53.6
0.828404411471111	0.0227445028	-0.0050106643	53.8
0.830484257464444	0.02276943	-0.0050106639	54
0.832548545602222	0.0227944695	-0.0050106661	54.2
0.834600795255555	0.0228209805	-0.0050106595	54.4
0.836637878095555	0.0228467064	-0.0050106679	54.6
0.838667438048888	0.0228719612	-0.0050106612	54.8
0.840686858857777	0.0228972294	-0.0050106617	55
0.84269418532	0.0229211292	-0.0050106559	55.2
0.844688188448889	0.0229470884	-0.005010655	55.4
0.846665116111111	0.0229693686	-0.005010655	55.6
0.848628888028888	0.0229943901	-0.0050106657	55.8
0.850580807671111	0.0230192276	-0.0050106701	56
0.852522271615555	0.0230424186	-0.005010655	56.2
0.85445194846	0.0230655827	-0.0050106608	56.4
0.856370247864444	0.0230890787	-0.0050106541	56.6
0.858278948137778	0.0231131625	-0.0050106683	56.8
0.860176587531111	0.0231349313	-0.005010659	57
0.862063920193333	0.0231579293	-0.0050106386	57.2
0.863943059611111	0.0231809902	-0.0050106422	57.4
0.865811445393333	0.0232041004	-0.0050106537	57.6
0.86766755062	0.0232275336	-0.0050106532	57.8
0.869508395926667	0.0232497286	-0.0050106564	58
0.871337854484444	0.0232717845	-0.0050106519	58.2
0.873152230022222	0.0232934231	-0.0050106621	58.4
0.874958067826667	0.0233162731	-0.005010655	58.6
0.876748003286667	0.0233379431	-0.0050106506	58.8
0.878529075144444	0.0233589402	-0.0050106559	59
0.88030106926	0.0233826336	-0.0050106448	59.2
0.882066788093333	0.0234035589	-0.0050106568	59.4
0.883826259577778	0.0234246816	-0.0050106586	59.6
0.885579911995555	0.0234460555	-0.0050106501	59.8
0.887320864884444	0.0234680755	-0.0050106541	60
0.88904814064	0.0234884938	-0.0050106497	60.2
0.890760864073333	0.0235093921	-0.0050106603	60.4
0.892462433522222	0.0235312326	-0.0050106555	60.6
0.89415075412	0.0235514715	-0.0050106413	60.8
0.895832324602222	0.0235726973	-0.0050106493	61
0.897506493231111	0.0235936495	-0.0050106426	61.2
0.899175410733333	0.0236141261	-0.0050106524	61.4
0.900839998851111	0.0236345623	-0.0050106493	61.6
0.902496226133333	0.0236558959	-0.0050106559	61.8
0.904140312517777	0.0236755873	-0.0050106515	62
0.905769297259999	0.0236956467	-0.0050106484	62.2
0.907386755595555	0.0237169444	-0.0050106466	62.4
0.90899367444	0.0237385695	-0.005010643	62.6
0.910597390468888	0.0237569823	-0.0050106475	62.8
0.912199253708888	0.0237775217	-0.0050106413	63
0.913793649924444	0.0237978638	-0.0050106466	63.2
0.915371780684444	0.0238198703	-0.0050106475	63.4
0.916939241604444	0.0238387452	-0.0050106426	63.6
