Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)
1.1524287	0.0272830395	-0.0050103241	111.2
1.1509531	0.0272910344	-0.005010325	111.4
1.1528012	0.0272978493	-0.005010325	111.6
1.1530647	0.027304247	-0.0050103108	111.8
1.1526005	0.0273126726	-0.0050103183	112
1.1550938	0.027319658	-0.0050103205	112.2
1.1536906	0.027326141	-0.0050103139	112.4
1.1558672	0.0273335885	-0.0050103383	112.6
1.1553343	0.0273414533	-0.0050103285	112.8
1.1556141	0.0273484162	-0.0050103285	113
1.1576868	0.0273540782	-0.0050103121	113.2
1.1564504	0.027360929	-0.0050103174	113.4
1.1588725	0.0273685739	-0.0050103121	113.6
1.1581171	0.0273751017	-0.0050103001	113.8
1.1587326	0.0273821275	-0.0050103156	114
1.1605463	0.0273894629	-0.005010325	114.2
1.1591708	0.0273971572	-0.0050103303	114.4
1.1614563	0.0274022448	-0.0050103236	114.6
1.1607302	0.0274107287	-0.0050103356	114.8
1.1610608	0.0274170277	-0.0050103343	115
1.16311	0.0274234344	-0.0050103285	115.2
1.16191	0.0274287508	-0.0050103165	115.4
1.1642081	0.0274367143	-0.0050103188	115.6
1.1635512	0.0274443144	-0.0050103276	115.8
1.1638428	0.0274507794	-0.0050103174	116
1.1661174	0.0274573386	-0.0050103165	116.2
1.1646229	0.0274643419	-0.0050103254	116.4
1.1665083	0.0274718298	-0.0050103254	116.6
1.1667798	0.0274782724	-0.005010321	116.8
1.1661304	0.027485684	-0.0050103263	117
1.1686832	0.0274920144	-0.0050103201	117.2
1.1676521	0.0274965368	-0.0050103272	117.4
1.1680585	0.0275063262	-0.0050103152	117.6
1.1700788	0.0275114229	-0.005010329	117.8
1.1687783	0.0275189781	-0.0050103374	118
1.1707215	0.0275253713	-0.0050103201	118.2
1.1706821	0.0275325945	-0.0050103281	118.4
1.1702811	0.0275384134	-0.0050103223	118.6
1.1727757	0.0275446406	-0.005010305	118.8
1.1719046	0.0275519984	-0.0050103272	119
1.172342	0.0275573642	-0.0050103232	119.2
1.1743778	0.0275652155	-0.0050103001	119.4
1.1729567	0.0275714921	-0.0050103112	119.6
1.1740062	0.0275765797	-0.0050103285	119.8
1.1757014	0.0275840048	-0.0050103201	120
1.1744403	0.0275899449	-0.0050103205	120.2
1.1765691	0.0275967643	-0.0050103334	120.4
1.1765812	0.0276039023	-0.005010336	120.6
1.1759398	0.0276094251	-0.0050103325	120.8
1.1784783	0.0276162984	-0.0050103192	121
1.1775101	0.0276232793	-0.0050103285	121.2
1.177425	0.0276290534	-0.0050103201	121.4
1.1801588	0.0276350653	-0.0050103112	121.6
1.1789446	0.0276430063	-0.0050103152	121.8
1.1791876	0.0276486009	-0.0050103232	122
1.1816453	0.0276555684	-0.0050103077	122.2
1.1802342	0.0276631729	-0.0050103179	122.4
1.1806021	0.0276667711	-0.0050103148	122.6
1.183092	0.0276740975	-0.0050103201	122.8
1.181771	0.0276792165	-0.0050103125	123
1.182456	0.0276860315	-0.0050103183	123.2
1.1844428	0.0276926625	-0.005010313	123.4
1.1829513	0.0276982212	-0.0050103125	123.6
1.1840645	0.0277059738	-0.0050103241	123.8
1.1859172	0.0277108775	-0.005010325	124
1.1843175	0.027717984	-0.0050103294	124.2
1.1857215	0.0277235652	-0.0050103174	124.4
1.1871175	0.0277293931	-0.0050103263	124.6
1.1858233	0.0277361452	-0.0050103223	124.8
1.1872407	0.0277414572	-0.0050103241	125
1.1886744	0.0277482407	-0.005010329	125.2
1.1872617	0.0277546788	-0.005010321	125.4
1.1887222	0.0277610945	-0.0050103307	125.6
1.1898032	0.027766218	-0.0050103312	125.8
1.1886987	0.0277733425	-0.005010325	126
1.1897751	0.027779139	-0.0050103245	126.2
1.1913647	0.0277849714	-0.0050103156	126.4
1.1901488	0.0277917101	-0.0050103152	126.6
1.1913383	0.0277973406	-0.005010317	126.8
1.1932538	0.0278050797	-0.0050103356	127
1.1915683	0.0278095348	-0.0050103192	127.2
1.1923308	0.0278152371	-0.0050103258	127.4
1.1945949	0.0278230704	-0.0050103232	127.6
1.1931864	0.027828185	-0.0050103258	127.8
1.1938596	0.0278347801	-0.0050103125	128
1.1960551	0.0278398498	-0.0050103099	128.2
1.194561	0.0278451259	-0.0050103188	128.4
1.1947215	0.027850227	-0.0050103063	128.6
1.197405	0.0278581321	-0.0050103063	128.8
1.1963483	0.0278635293	-0.0050103125	129
1.1961502	0.027869106	-0.0050103121	129.2
1.198716	0.0278762305	-0.0050102975	129.4
1.1979044	0.0278807977	-0.0050103165	129.6
1.1974113	0.0278878505	-0.0050103139	129.8
1.1996691	0.0278934899	-0.0050103272	130
1.199595	0.0278989814	-0.0050103156	130.2
1.1987327	0.0279061911	-0.0050103112	130.4
1.2003969	0.0279097803	-0.0050103236	130.6
1.201301	0.0279171785	-0.0050103334	130.8
1.2001417	0.0279220911	-0.0050103139	131
1.2011674	0.0279278069	-0.0050103148	131.2
1.203181	0.0279337873	-0.0050103232	131.4
1.2016442	0.0279386148	-0.0050103174	131.6
1.2021587	0.027945986	-0.0050103077	131.8
1.2046436	0.0279505846	-0.005010309	132
1.2032166	0.0279575162	-0.0050103125	132.2
1.2034814	0.0279625141	-0.0050103143	132.4
1.2057576	0.0279677947	-0.0050103152	132.6
1.20474	0.0279745558	-0.0050103214	132.8
1.2044048	0.0279798229	-0.005010321	133
1.2065059	0.0279854355	-0.0050103156	133.2
1.2070162	0.0279907654	-0.0050103219	133.4
1.2058448	0.0279962164	-0.0050103143	133.6
1.2072052	0.0280022821	-0.0050103161	133.8
1.2085987	0.0280075717	-0.0050103192	134
1.2072722	0.028014916	-0.0050103161	134.2
1.2077092	0.0280218297	-0.0050103165	134.4
1.2103408	0.0280264642	-0.0050103156	134.6
1.2088371	0.0280308789	-0.005010313	134.8
1.2087499	0.0280365004	-0.0050103108	135
1.2112818	0.0280425751	-0.0050103121	135.2
1.2107044	0.0280477973	-0.0050103232	135.4
1.2099993	0.0280547199	-0.0050103125	135.6
1.2118717	0.0280601081	-0.0050103214	135.8
1.212974	0.0280650791	-0.0050103192	136
1.2115483	0.0280714499	-0.0050103232	136.2
1.2124897	0.0280758467	-0.0050103236	136.4
1.2145594	0.0280824148	-0.0050103303	136.6
1.2132275	0.028087341	-0.0050103108	136.8
1.2130189	0.0280924555	-0.0050103041	137
1.2156328	0.028098252	-0.0050103148	137.2
1.2158364	0.028104237	-0.0050103059	137.4
1.2144371	0.0281090824	-0.0050103117	137.6
1.2152122	0.0281145693	-0.0050103112	137.8
1.2178907	0.0281209939	-0.0050103103	138
1.2168721	0.0281252336	-0.0050103046	138.2
1.2165324	0.0281314608	-0.0050103258	138.4
1.219006	0.0281370599	-0.0050103125	138.6
1.2189888	0.0281421745	-0.0050103028	138.8
1.2178877	0.028147639	-0.0050103161	139
1.2188882	0.0281537765	-0.005010305	139.2
1.2211235	0.0281589673	-0.0050103112	139.4
1.2197987	0.0281641223	-0.0050103245	139.6
1.2195946	0.0281701925	-0.0050102983	139.8
1.2218391	0.0281762851	-0.0050103117	140
1.2224705	0.0281807177	-0.0050103006	140.2
1.2209844	0.0281872006	-0.0050103179	140.4
1.2214729	0.0281927638	-0.0050103125	140.6
1.2240994	0.0281989327	-0.0050103041	140.8
1.2231953	0.028201656	-0.0050103125	141
1.2225978	0.0282092875	-0.0050103134	141.2
1.2240089	0.0282138502	-0.0050103219	141.4
1.2256685	0.0282176906	-0.0050103077	141.6
1.2242762	0.0282206203	-0.0050103188	141.8
1.2240445	0.0282210689	-0.0050103037	142
1.2258147	0.0282218765	-0.0050102992	142.2
1.2261654	0.028222693	-0.0050103108	142.4
1.2243458	0.0282226213	-0.0050103117	142.6
1.2243739	0.0282217195	-0.0050103077	142.8
1.2263782	0.0282214727	-0.0050103028	143
1.2254104	0.0282222982	-0.0050102988	143.2
1.2241903	0.0282212529	-0.0050103152	143.4
1.2247245	0.0282211497	-0.0050103143	143.6
1.2264955	0.0282216522	-0.0050103041	143.8
1.2250605	0.0282211138	-0.0050102952	144
1.2241413	0.0282219752	-0.0050103037	144.2
1.2251443	0.0282215849	-0.0050103121	144.4
1.2264779	0.0282215669	-0.0050103099	144.6
1.224867	0.0282210106	-0.0050103165	144.8
1.2240596	0.0282207997	-0.0050103023	145
1.2258922	0.0282201492	-0.005010301	145.2
1.2259567	0.0282211721	-0.005010313	145.4
1.2243584	0.0282209747	-0.0050103041	145.6
1.2242167	0.0282201761	-0.0050103037	145.8
1.2261277	0.0282194987	-0.0050103015	146
1.2257188	0.0282204184	-0.0050103205	146.2
1.2241401	0.0282188033	-0.0050103227	146.4
1.2245821	0.0282211542	-0.0050103054	146.6
1.2264163	0.0282200056	-0.005010309	146.8
1.2252441	0.0282191577	-0.0050103103	147
1.2240244	0.0282210016	-0.0050103099	147.2
1.2248938	0.0282191801	-0.0050103134	147.4
1.2264872	0.028220055	-0.005010305	147.6
1.2247283	0.028218404	-0.005010301	147.8
1.2239871	0.0282202883	-0.0050103121	148
1.2254359	0.028217583	-0.0050103006	148.2
1.2261587	0.0282186148	-0.005010325	148.4
1.2242687	0.0282181482	-0.0050103174	148.6
1.2239603	0.0282175022	-0.0050103086	148.8
1.2259978	0.0282186866	-0.0050103023	149
1.2253635	0.0282191353	-0.0050103196	149.2
1.2240148	0.0282179374	-0.0050103214	149.4
1.2243831	0.0282197409	-0.0050103054	149.6
1.2263925	0.0282183771	-0.0050103077	149.8
1.2246533	0.0282186777	-0.0050103037	150
1.2246533	0.0282194314	-0.0050103019	150.2
1.2249537	0.0282165556	-0.0050103072	150.4
1.2263246	0.0282175381	-0.0050103023	150.6
1.2242352	0.0282185431	-0.0050103023	150.8
1.223913	0.0282183098	-0.0050103023	151
1.225741	0.0282185072	-0.0050103072	151.2
1.2257824	0.0282176503	-0.005010297	151.4
1.224182	0.0282170805	-0.0050103148	151.6
1.224218	0.0282172554	-0.0050103117	151.8
1.2263585	0.0282164165	-0.0050103019	152
1.2247534	0.0282177086	-0.005010297	152.2
1.2238656	0.028216421	-0.005010301	152.4
1.2251184	0.0282182784	-0.0050102975	152.6
1.2258579	0.0282169504	-0.0050103077	152.8
1.2243194	0.0282165197	-0.0050102966	153
1.2239863	0.0282164927	-0.0050102926	153.2
1.2261323	0.0282176906	-0.005010305	153.4
1.2248255	0.0282163626	-0.0050102921	153.6
1.2238531	0.0282169145	-0.0050103019	153.8
1.22481	0.0282158871	-0.0050103028	154
1.2260862	0.0282164389	-0.0050103103	154.2
1.2242138	0.0282160262	-0.0050103037	154.4
1.2239612	0.0282160262	-0.0050103139	154.6
1.2259865	0.0282166363	-0.0050102983	154.8
1.2252043	0.028215739	-0.0050103152	155
1.2238254	0.0282164479	-0.0050103068	155.2
1.224629	0.0282151917	-0.0050103103	155.4
1.2262932	0.0282154384	-0.0050103068	155.6
1.2242926	0.0282146219	-0.0050103068	155.8
1.2238141	0.0282151333	-0.0050103006	156
1.2258201	0.0282151019	-0.005010285	156.2
1.2252725	0.0282162191	-0.0050103054	156.4
1.2238891	0.0282157884	-0.0050103117	156.6
1.2245704	0.0282161697	-0.0050103139	156.8
1.2262374	0.0282158198	-0.0050103037	157
1.2242599	0.0282146309	-0.0050103094	157.2
1.2237022	0.0282146174	-0.0050103006	157.4
1.2258025	0.0282143662	-0.0050102975	157.6
1.2252294	0.0282150975	-0.0050103046	157.8
1.2238418	0.0282139399	-0.005010309	158
1.2240864	0.0282139669	-0.0050103059	158.2
1.2260983	0.0282135272	-0.0050103041	158.4
1.2242503	0.0282134868	-0.0050102997	158.6
1.2237073	0.0282133343	-0.0050103103	158.8
1.2250861	0.0282141822	-0.0050103179	159
1.2256689	0.0282127959	-0.0050102992	159.2
1.2238409	0.0281898746	-0.0050102944	159.4
1.2220343	0.028186411	-0.0050103165	159.6
1.2242138	0.0281823911	-0.0050102917	159.8
1.2217021	0.0281776893	-0.0050103099	160
1.2209148	0.0281715698	-0.0050102992	160.2
1.2222329	0.0281661502	-0.0050103037	160.4
1.2222991	0.0281617759	-0.005010309	160.6
1.2198921	0.0281556877	-0.005010301	160.8
1.2196269	0.0281509545	-0.0050103032	161
1.2213254	0.0281446196	-0.0050103077	161.2
1.2193847	0.0281404966	-0.0050102926	161.4
1.2181291	0.0281354314	-0.0050103019	161.6
1.2195008	0.0281282351	-0.005010293	161.8
1.2192398	0.0281243408	-0.0050102992	162
1.2169668	0.0281191365	-0.0050103015	162.2
1.2170238	0.0281138066	-0.0050102988	162.4
1.2184735	0.0281074089	-0.0050103006	162.6
1.2159802	0.0281028103	-0.0050102899	162.8
1.2153048	0.0280973009	-0.0050102966	163
1.2170548	0.0280912935	-0.0050103019	163.2
1.2155595	0.0280876102	-0.005010301	163.4
1.2140072	0.02807988	-0.0050102957	163.6
1.2147459	0.0280760082	-0.0050103188	163.8
1.2152528	0.0280701533	-0.0050102904	164
1.2129129	0.0280641908	-0.0050103041	164.2
1.2128244	0.0280586949	-0.0050103068	164.4
1.2143629	0.0280535759	-0.0050103046	164.6
1.2117485	0.0280488382	-0.0050103054	164.8
1.2111477	0.0280418079	-0.0050103125	165
1.2130201	0.0280375906	-0.0050102944	165.2
1.2109252	0.0280317851	-0.0050103054	165.4
1.2098347	0.0280261411	-0.0050103072	165.6
1.2112256	0.0280216951	-0.005010305	165.8
1.2101753	0.0280160107	-0.0050103046	166
1.2084772	0.0280105013	-0.005010305	166.2
1.2098384	0.0280044177	-0.0050102979	166.4
1.2089544	0.0279993121	-0.0050102913	166.6
1.207224	0.0279940091	-0.005010301	166.8
1.2081056	0.027987414	-0.005010305	167
1.2082803	0.0279814739	-0.0050103054	167.2
1.2060354	0.02797631	-0.0050102979	167.4
1.2067695	0.02797168	-0.005010309	167.6
1.2072215	0.0279654393	-0.0050102975	167.8
1.2047257	0.0279594634	-0.005010301	168
1.2049352	0.0279545462	-0.005010305	168.2
1.2060413	0.0279492567	-0.0050103072	168.4
1.2034051	0.0279435185	-0.0050103068	168.6
1.2038463	0.0279363177	-0.005010301	168.8
1.2046507	0.0279310237	-0.0050102992	169
1.2021453	0.0279269724	-0.005010301	169.2
1.202382	0.0279204984	-0.005010317	169.4
1.2033242	0.0279152582	-0.0050103139	169.6
1.2008908	0.0279080844	-0.005010305	169.8
1.2014146	0.0279036922	-0.0050103081	170
1.2020606	0.0278972675	-0.0050103112	170.2
1.1994575	0.0278906814	-0.0050103094	170.4
1.200169	0.0278854906	-0.0050103227	170.6
1.2001895	0.0278802324	-0.0050103019	170.8
1.1981403	0.027874907	-0.0050103188	171
1.1991886	0.0278679575	-0.0050102939	171.2
1.1985861	0.0278640229	-0.0050103072	171.4
1.1967028	0.0278551397	-0.0050102988	171.6
1.1985195	0.0278509673	-0.0050103015	171.8
1.1964887	0.0278455476	-0.0050103032	172
1.195391	0.0278399216	-0.0050103001	172.2
1.1971369	0.0278347038	-0.0050102992	172.4
1.195003	0.0278276152	-0.0050102957	172.6
1.1947521	0.0278215226	-0.0050103081	172.8
1.1958653	0.0278164439	-0.0050103117	173
1.1930644	0.0278099116	-0.005010309	173.2
1.1936317	0.0278045997	-0.0050103196	173.4
1.1933674	0.0277984487	-0.0050103134	173.6
1.1916663	0.0277928451	-0.005010313	173.8
1.1933267	0.027785272	-0.0050103063	174
1.1916617	0.0277808349	-0.0050103183	174.2
1.1905137	0.0277744596	-0.0050103054	174.4
1.1922604	0.0277686003	-0.0050103192	174.6
1.1897072	0.0277620635	-0.0050103196	174.8
1.1893213	0.0277562895	-0.0050103099	175
1.1905171	0.0277508384	-0.0050103121	175.2
1.1880661	0.0277431486	-0.0050102944	175.4
1.1891659	0.0277392947	-0.0050103112	175.6
1.1883472	0.0277325157	-0.0050103214	175.8
1.1866089	0.027725795	-0.0050103179	176
1.1883682	0.0277202587	-0.0050103121	176.2
1.1860014	0.0277143994	-0.0050103183	176.4
1.1855368	0.0277086073	-0.0050103032	176.6
1.1863713	0.0277015053	-0.0050103046	176.8
1.1842312	0.0276961529	-0.0050103143	177
1.1858267	0.0276908948	-0.0050103143	177.2
1.1844177	0.0276840126	-0.0050103077	177.4
1.1828641	0.0276781263	-0.0050103117	177.6
1.1847642	0.0276707057	-0.0050103334	177.8
1.1820928	0.0276660263	-0.0050103312	178
1.1825273	0.0276602298	-0.0050103183	178.2
1.1820253	0.027652724	-0.0050103232	178.4
1.1803771	0.0276479235	-0.0050103196	178.6
1.1821473	0.027640126	-0.0050103148	178.8
1.1795982	0.0276352223	-0.0050103307	179
1.1798731	0.027628349	-0.005010329	179.2
1.1797667	0.0276216777	-0.0050103258	179.4
1.1780489	0.0276168547	-0.0050103263	179.6
1.1797407	0.027610116	-0.0050103232	179.8
1.1769658	0.0276039247	-0.0050103205	180
1.1776022	0.0275967868	-0.0050103201	180.2
1.1768577	0.0275912774	-0.005010317	180.4
1.175525	0.0275848348	-0.0050103232	180.6
1.1771908	0.0275786974	-0.0050103201	180.8
1.1745542	0.0275723086	-0.0050103223	181
1.1755313	0.0275650406	-0.0050103143	181.2
1.1742852	0.0275596613	-0.0050103179	181.4
1.1733308	0.0275515049	-0.0050103112	181.6
1.1744532	0.027546655	-0.0050103312	181.8
1.1718644	0.0275389338	-0.0050103134	182
1.1736555	0.0275324778	-0.0050103285	182.2
1.1713114	0.0275287944	-0.0050103272	182.4
1.1712527	0.0275209566	-0.0050103334	182.6
1.1708957	0.0275147339	-0.0050103245	182.8
1.1694511	0.027508879	-0.0050103321	183
1.1709888	0.0275034863	-0.005010329	183.2
1.1683605	0.0274960522	-0.0050103285	183.4
1.1699996	0.0274895828	-0.0050103325	183.6
1.1675624	0.0274838221	-0.0050103205	183.8
1.1676219	0.0274752979	-0.0050103227	184
1.167916	0.0274695193	-0.0050103307	184.2
1.1658153	0.0274634805	-0.0050103219	184.4
1.1675121	0.0274560285	-0.0050103409	184.6
1.1647984	0.0274498058	-0.0050103179	184.8
1.1661911	0.0274434754	-0.0050103347	185
1.1643292	0.0274368982	-0.005010313	185.2
1.1639559	0.0274308101	-0.0050103258	185.4
1.1640238	0.0274234433	-0.0050103214	185.6
1.1621874	0.0274160676	-0.0050103378	185.8
1.1636597	0.0274103563	-0.0050103201	186
1.1610407	0.0274031421	-0.005010317	186.2
1.1626931	0.0273951113	-0.0050103338	186.4
1.1601357	0.0273901493	-0.0050103205	186.6
1.1605073	0.027381302	-0.0050103188	186.8
1.1597817	0.027375187	-0.0050103312	187
1.159007	0.027368224	-0.0050103312	187.2
1.1592584	0.0273616872	-0.0050103232	187.4
1.1573043	0.0273547781	-0.0050103338	187.6
1.1590066	0.0273474068	-0.0050103263	187.8
1.1561609	0.0273397843	-0.0050103267	188
1.1576638	0.0273322874	-0.0050103321	188.2
1.1553699	0.027326132	-0.0050103245	188.4
1.156155	0.0273201829	-0.005010329	188.6
1.1547586	0.0273137135	-0.0050103369	188.8
1.1541796	0.0273063467	-0.005010321	189
1.1536081	0.0272978852	-0.0050103392	189.2
1.1527978	0.02729199	-0.0050103236	189.4
1.1536634	0.0272831652	-0.0050103192	189.6
1.1512128	0.0272786607	-0.0050103196	189.8
1.1529821	0.0272704236	-0.0050103316	190
1.1500925	0.0272635189	-0.005010325	190.2
1.1517458	0.0272551382	-0.0050103325	190.4
1.1490597	0.0272484624	-0.0050103272	190.6
1.1502463	0.0272425851	-0.0050103219	190.8
1.1480751	0.0272343121	-0.005010317	191
1.1485666	0.0272268556	-0.0050103312	191.2
1.1472012	0.0272204489	-0.0050103303	191.4
1.1472732	0.0272127501	-0.0050103272	191.6
1.1464235	0.0272056526	-0.0050103245	191.8
1.1459614	0.0271979897	-0.0050103329	192
1.1457884	0.02719043	-0.0050103272	192.2
1.144265	0.0271827043	-0.0050103329	192.4
1.1448315	0.0271769437	-0.0050103152	192.6
1.1426809	0.0271683566	-0.0050103214	192.8
1.14389	0.0271612545	-0.0050103307	193
1.1414512	0.0271541255	-0.005010325	193.2
1.1430089	0.0271469337	-0.0050103396	193.4
1.1402236	0.0271385844	-0.0050103307	193.6
1.1419841	0.0271323438	-0.0050103387	193.8
1.1390534	0.0271240842	-0.0050103369	194
1.1407356	0.0271172379	-0.0050103378	194.2
1.1378832	0.027109409	-0.0050103347	194.4
1.1394849	0.0271020871	-0.0050103369	194.6
1.1367675	0.0270922483	-0.0050103418	194.8
1.138293	0.0270864787	-0.005010348	195
1.1356061	0.0270776269	-0.0050103321	195.2
1.1369229	0.0270695154	-0.0050103272	195.4
1.1342298	0.0270626376	-0.0050103254	195.6
1.1357565	0.0270541672	-0.0050103263	195.8
1.1329737	0.0270472984	-0.0050103236	196
1.134487	0.0270391465	-0.005010329	196.2
1.1317344	0.0270305415	-0.0050103498	196.4
1.1332892	0.0270228606	-0.0050103356	196.6
1.1305495	0.0270152292	-0.0050103414	196.8
1.1319686	0.0270076695	-0.0050103352	197
1.1291971	0.0269982031	-0.0050103343	197.2
1.1307372	0.026990437	-0.0050103436	197.4
1.1279929	0.0269821415	-0.0050103232	197.6
1.1294803	0.0269739717	-0.0050103356	197.8
1.1267008	0.0269675695	-0.0050103325	198
1.1282774	0.0269590901	-0.0050103263	198.2
1.1254393	0.0269503505	-0.0050103258	198.4
1.1269132	0.0269430106	-0.005010348	198.6
1.1241091	0.0269342126	-0.00501034	198.8
1.1253559	0.026924993	-0.0050103423	199
1.1229322	0.0269182184	-0.0050103343	199.2
1.1241078	0.0269077425	-0.0050103325	199.4
1.1216183	0.0268998957	-0.0050103334	199.6
1.1223238	0.0268911157	-0.0050103343	199.8
1.1207112	0.0268819768	-0.0050103445	200
1.1207418	0.0268743902	-0.0050103445	200.2
1.1195016	0.0268666465	-0.0050103272	200.4
1.1191614	0.0268571487	-0.0050103387	200.6
1.1187973	0.0268493108	-0.0050103329	200.8
1.1173887	0.0268397547	-0.0050103281	201
1.117659	0.0268307459	-0.005010336	201.2
1.1157983	0.026821589	-0.0050103365	201.4
1.1164683	0.0268140966	-0.0050103347	201.6
1.1142305	0.0268055499	-0.0050103267	201.8
1.1155348	0.0267960565	-0.0050103298	202
1.1127205	0.026787299	-0.0050103254	202.2
1.1141396	0.0267774108	-0.0050103343	202.4
1.1112851	0.0267682405	-0.0050103427	202.6
1.1122718	0.0267595367	-0.005010352	202.8
1.1099038	0.0267510394	-0.0050103338	203
1.11035	0.0267421024	-0.0050103436	203.2
1.1090667	0.0267329275	-0.0050103387	203.4
1.1086092	0.0267241879	-0.0050103449	203.6
1.1081583	0.026713057	-0.0050103338	203.8
1.1063899	0.0267057261	-0.0050103423	204
1.1074763	0.0266954476	-0.0050103414	204.2
1.1048221	0.0266863895	-0.005010344	204.4
1.1060103	0.0266772999	-0.0050103467	204.6
1.1035212	0.0266669721	-0.0050103431	204.8
1.1038362	0.0266587304	-0.0050103502	205
1.1023623	0.0266474111	-0.0050103463	205.2
1.1017682	0.0266403629	-0.005010344	205.4
1.1018536	0.0266289538	-0.0050103538	205.6
1.0997056	0.0266199629	-0.0050103604	205.8
1.1009441	0.0266101241	-0.0050103587	206
1.0981093	0.0266006981	-0.0050103511	206.2
1.0988865	0.0265889301	-0.005010348	206.4
1.0971322	0.0265805628	-0.005010348	206.6
1.0963664	0.026569737	-0.0050103476	206.8
1.0968926	0.0265607551	-0.0050103467	207
1.094313	0.0265489422	-0.0050103494	207.2
1.095445	0.0265391259	-0.0050103436	207.4
1.092847	0.026527165	-0.0050103343	207.6
1.0927347	0.0265172005	-0.0050103551	207.8
1.0921938	0.0265070342	-0.0050103431	208
1.0905003	0.0264965628	-0.0050103392	208.2
1.0914895	0.0264871816	-0.0050103463	208.4
1.0887448	0.0264767999	-0.0050103423	208.6
1.0889376	0.0264666022	-0.0050103383	208.8
1.0882307	0.0264543497	-0.0050103423	209
1.0865234	0.0264462471	-0.0050103458	209.2
1.0874506	0.0264329986	-0.0050103498	209.4
1.0846531	0.0264220965	-0.0050103387	209.6
1.0849724	0.0264129576	-0.0050103476	209.8
1.0840251	0.0264002878	-0.0050103396	210
1.0822218	0.0263895697	-0.0050103316	210.2
1.0832693	0.0263798071	-0.0050103445	210.4
1.0804253	0.026368748	-0.0050103507	210.6
1.0804383	0.026358142	-0.0050103489	210.8
1.080078	0.0263441622	-0.0050103547	211
1.0779684	0.0263342471	-0.005010344	211.2
1.0787435	0.0263217972	-0.0050103502	211.4
1.0766939	0.0263118821	-0.0050103578	211.6
1.0757718	0.0262996475	-0.005010352	211.8
1.0762883	0.0262886916	-0.0050103569	212
1.0734444	0.0262769909	-0.0050103498	212.2
1.0732336	0.0262646441	-0.0050103414	212.4
1.0733153	0.0262528268	-0.0050103502	212.6
1.070827	0.0262405025	-0.005010352	212.8
1.0712414	0.02622908	-0.0050103476	213
1.0703892	0.0262175139	-0.0050103458	213.2
1.0681163	0.0262041218	-0.0050103591	213.4
1.0686966	0.0261928069	-0.0050103378	213.6
1.0671702	0.0261805005	-0.0050103507	213.8
1.0654122	0.0261696074	-0.0050103409	214
1.0662028	0.0261566685	-0.005010352	214.2
1.0643053	0.0261432315	-0.0050103471	214.4
1.062758	0.0261323204	-0.0050103471	214.6
1.0633718	0.0261187848	-0.0050103467	214.8
1.0617202	0.0261060791	-0.0050103489	215
1.0599748	0.026094531	-0.0050103578	215.2
1.0604968	0.0260809863	-0.0050103533	215.4
1.0590242	0.0260677154	-0.0050103502	215.6
1.056993	0.0260556872	-0.0050103431	215.8
1.0573361	0.0260422233	-0.0050103556	216
1.0567726	0.026028064	-0.0050103507	216.2
1.0542089	0.0260167133	-0.0050103542	216.4
1.0539529	0.0260018362	-0.0050103596	216.6
1.0540111	0.0259878743	-0.0050103662	216.8
1.0514801	0.025975707	-0.0050103582	217
1.0505362	0.0259601704	-0.0050103463	217.2
1.0509753	0.0259471148	-0.0050103529	217.4
1.0493015	0.0259326864	-0.0050103533	217.6
1.0472808	0.0259184373	-0.005010344	217.8
1.0470545	0.0259059022	-0.0050103538	218
1.0471572	0.0258905405	-0.0050103618	218.2
1.0448897	0.0258763902	-0.0050103653	218.4
1.0434899	0.0258630116	-0.005010344	218.6
1.0437802	0.0258487357	-0.0050103622	218.8
1.0427186	0.0258337958	-0.0050103538	219
1.0404796	0.0258180169	-0.005010364	219.2
1.0397535	0.0258037903	-0.0050103591	219.4
1.0395976	0.0257891196	-0.0050103658	219.6
1.0385531	0.0257748123	-0.0050103635	219.8
1.0363112	0.0257596704	-0.0050103582	220
1.035573	0.0257449818	-0.005010364	220.2
1.0355696	0.0257305533	-0.0050103596	220.4
1.0346039	0.0257153038	-0.0050103573	220.6
1.0320457	0.0256984931	-0.0050103507	220.8
1.0310317	0.025683921	-0.0050103565	221
1.0306756	0.0256681242	-0.0050103542	221.2
1.0305508	0.0256520716	-0.0050103649	221.4
1.0284559	0.0256374413	-0.0050103667	221.6
1.0266443	0.025620617	-0.0050103746	221.8
1.0259144	0.0256037031	-0.0050103618	222
1.0259115	0.0255872647	-0.0050103538	222.2
1.0250895	0.0255716742	-0.0050103609	222.4
1.0228077	0.0255569317	-0.0050103573	222.6
1.0213472	0.025540426	-0.0050103675	222.8
1.0203986	0.0255249702	-0.0050103622	223
1.0200392	0.0255071679	-0.0050103658	223.2
1.0196022	0.0254920485	-0.0050103587	223.4
1.0178542	0.0254743898	-0.0050103631	223.6
1.0159517	0.025458243	-0.0050103649	223.8
1.0145795	0.0254420828	-0.0050103658	224
1.0136276	0.0254244375	-0.0050103675	224.2
1.0131106	0.0254065724	-0.0050103706	224.4
1.0125538	0.0253894117	-0.0050103551	224.6
1.0117347	0.025370434	-0.0050103533	224.8
1.0102126	0.0253544039	-0.0050103573	225
1.008747	0.0253361036	-0.0050103596	225.2
1.0068604	0.0253184897	-0.0050103596	225.4
1.0055934	0.0253013245	-0.0050103667	225.6
1.004406	0.0252827012	-0.005010352	225.8
