Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)
0.543767105448889	0.037430319	-0.0100480231	32.3333333
0.548804834013333	0.0375850063	-0.0100478889	32.6666667
0.553823839148889	0.0377373338	-0.0100480679	33
0.558789625433333	0.0378883377	-0.0100467255	33.3333333
0.56376906092	0.0380409164	-0.0100479336	33.6666667
0.568737528628889	0.0381849437	-0.0100482469	34
0.5736561572	0.0383324481	-0.0100477099	34.3333333
0.578583090742222	0.0384796788	-0.0100473072	34.6666667
0.583495835073333	0.0386247066	-0.0100476652	35
0.588360779266667	0.0387694832	-0.0100469045	35.3333333
0.593237147451111	0.0389212005	-0.0100467255	35.6666667
0.598095518428889	0.0390664392	-0.0100482916	36
0.602903752331111	0.0392160567	-0.0100461886	36.3333333
0.607724946457778	0.0393648981	-0.0100466808	36.6666667
0.61253210034	0.0395132729	-0.0100480679	37
0.61728416396	0.0396633346	-0.0100474415	37.3333333
0.622049997817778	0.0398181072	-0.0100479784	37.6666667
0.626798681722222	0.039960165	-0.0100475757	38
0.631493979188889	0.0401123533	-0.0100477547	38.3333333
0.63620096134	0.040263254	-0.0100467255	38.6666667
0.640889881108889	0.0404067475	-0.0100465018	39
0.645530944875556	0.0405418062	-0.0100466361	39.3333333
0.650178712208889	0.0406897188	-0.0100459201	39.6666667
0.65480714162	0.0408221215	-0.0100482469	40
0.659386430182222	0.0409525905	-0.0100475757	40.3333333
0.663973818882222	0.0410913999	-0.010047352	40.6666667
0.668542046562222	0.0412181405	-0.0100476204	41
0.673054616037778	0.0413469226	-0.0100469045	41.3333333
0.677575267033333	0.0414722768	-0.0100475757	41.6666667
0.682077855646667	0.0415961865	-0.0100463228	42
0.686528044733333	0.0417190686	-0.0100470835	42.3333333
0.690979928331111	0.0418461817	-0.0100472625	42.6666667
0.695417064086667	0.0419664661	-0.0100472625	43
0.699799733382222	0.0420903668	-0.0100474862	43.3333333
0.70417912538	0.0422168248	-0.0100473072	43.6666667
0.708538639446667	0.0423357902	-0.0100475309	44
0.712851852368889	0.0424612656	-0.0100465018	44.3333333
0.717162020755555	0.0425856015	-0.0100475757	44.6666667
0.721445542473333	0.0427073127	-0.0100470835	45
0.725679336777778	0.0428312627	-0.010046994	45.3333333
0.72990830824	0.0429587795	-0.0100465466	45.6666667
0.734114552757778	0.043078557	-0.0100479336	46
0.73827521304	0.0432030992	-0.0100467703	46.3333333
0.742436357468889	0.0433323433	-0.0100469493	46.6666667
0.746572838364445	0.0434531258	-0.0100467703	47
0.750688258897778	0.0435778699	-0.0100484706	47.3333333
0.754770664375556	0.0437069121	-0.010047352	47.6666667
0.758827549757778	0.0438265999	-0.0100475757	48
0.762857295015556	0.0439489841	-0.010047352	48.3333333
0.76685939738	0.0440782462	-0.0100464571	48.6666667
0.770832702351111	0.0441969065	-0.0100479784	49
0.774773923317778	0.0443181018	-0.0100466808	49.3333333
0.778687575877778	0.0444367307	-0.0100459201	49.6666667
0.782574833151111	0.0445535605	-0.0100475309	50
0.786425220822222	0.0446684612	-0.0100463676	50.3333333
0.790244073808889	0.0447817691	-0.0100462334	50.6666667
0.794037090142222	0.0448895361	-0.0100475309	51
0.797795722777778	0.0449990304	-0.0100459649	51.3333333
0.801520474482222	0.0451082017	-0.0100474862	51.6666667
0.805207081042222	0.0452060848	-0.0100465466	52
0.808875020037778	0.0453079565	-0.0100460096	52.3333333
0.812500894168889	0.0454072035	-0.0100480231	52.6666667
0.816106164148889	0.0455012013	-0.0100467703	53
0.819673121395556	0.0455966751	-0.0100457859	53.3333333
0.823201523837778	0.0456886629	-0.0100478442	53.6666667
0.826709517651111	0.0457774114	-0.0100474862	54
0.830183593293334	0.045867793	-0.010046815	54.3333333
0.833624030075556	0.0459581253	-0.0100474415	54.6666667
0.837037531564445	0.0460368687	-0.0100468598	55
0.840414219311111	0.046124204	-0.0100469493	55.3333333
0.843753860555556	0.0462092735	-0.0100476204	55.6666667
0.847077422557778	0.0462863435	-0.0100467255	56
0.850371796122222	0.0463693313	-0.0100473072	56.3333333
0.853631590468889	0.0464505199	-0.0100467255	56.6666667
0.856860241171111	0.0465294653	-0.0100459649	57
0.860050392931111	0.0466053329	-0.010046815	57.3333333
0.863218813971111	0.0466866024	-0.0100471282	57.6666667
0.866349108488889	0.0467622008	-0.0100463228	58
0.869448678337778	0.0468393156	-0.0100453385	58.3333333
0.872531303066667	0.0469133841	-0.0100481574	58.6666667
0.87558163896	0.0469868963	-0.0100480679	59
0.878598196337778	0.0470634818	-0.0100458307	59.3333333
0.881582353153333	0.0471374067	-0.0100478442	59.6666667
0.884544462693333	0.0472079218	-0.0100468598	60
0.887481918013333	0.0472827845	-0.0100465913	60.3333333
0.890399560575555	0.0473558884	-0.0100484258	60.6666667
0.893290584402222	0.0474229937	-0.0100473072	61
0.89614485966	0.0474990722	-0.0100478442	61.3333333
0.898971519957777	0.0475695021	-0.0100485601	61.6666667
0.901773665695555	0.0476362934	-0.0100484706	62
0.904541856015555	0.0477078809	-0.0100474862	62.3333333
0.907279219253333	0.0477788536	-0.0100465018	62.6666667
0.909981630848889	0.0478449136	-0.0100468598	63
0.91266684594	0.0479163889	-0.0100463228	63.3333333
0.915317314222222	0.047987079	-0.0100467255	63.6666667
0.917963518293333	0.0480494511	-0.0100468598	64
0.920584025368889	0.0481204014	-0.0100477099	64.3333333
0.9231662104	0.0481882381	-0.0100469493	64.6666667
0.925724327775555	0.0482541994	-0.010046994	65
0.92829129944	0.0483229334	-0.0100466361	65.3333333
0.930812193413333	0.0483910886	-0.0100469493	65.6666667
0.933305667944444	0.0484565385	-0.010048739	66
0.935801730795555	0.0485224549	-0.0100477099	66.3333333
0.938236884317777	0.0485900403	-0.0100470835	66.6666667
0.940694792717777	0.0486549518	-0.010047352	67
0.943107833788889	0.0487233762	-0.0100476652	67.3333333
0.945508296366666	0.0487850304	-0.0100492312	67.6666667
0.947875883548889	0.0488494573	-0.0100472625	68
0.950259391695555	0.0489182003	-0.0100469493	68.3333333
0.952579756566666	0.0489817568	-0.0100476204	68.6666667
0.954914663235555	0.0490434244	-0.0100483363	69
0.9572225321	0.0491099062	-0.0100486496	69.3333333
0.959492991813333	0.0491736242	-0.010048739	69.6666667
0.961772129642222	0.0492348746	-0.0100482469	70
0.964025039333333	0.0493009615	-0.0100472177	70.3333333
0.966252215388889	0.0493621177	-0.0100476652	70.6666667
0.96847806802	0.0494210666	-0.0100472177	71
0.970677636911111	0.0494884187	-0.0100475309	71.3333333
0.972831789535556	0.0495493954	-0.0100472177	71.6666667
0.975004703431111	0.0496074424	-0.0100480231	72
0.97718272872	0.0496726859	-0.0100478889	72.3333333
0.979306278842222	0.0497342594	-0.0100475757	72.6666667
0.981423693193333	0.0497911354	-0.0100496787	73
0.983527886291111	0.0498535344	-0.0100486943	73.3333333
0.985593607464445	0.0499150854	-0.010047352	73.6666667
0.987679421715556	0.0499731503	-0.0100482469	74
0.989759816235556	0.0500315518	-0.0100489628	74.3333333
0.991810668246667	0.0500929637	-0.0100478889	74.6666667
0.993855226811111	0.0501486867	-0.0100483363	75
0.995882078128889	0.0502110184	-0.0100472177	75.3333333
0.9978609237	0.0502665799	-0.0100472177	75.6666667
0.999841947924444	0.0503237655	-0.0100490075	76
1.00181273963778	0.0503834277	-0.0100483811	76.3333333
1.00375009835111	0.0504382982	-0.0100489628	76.6666667
1.00568662822667	0.0504928771	-0.0100488733	77
1.00762602561778	0.0505503005	-0.0100479336	77.3333333
1.00953947362444	0.0506054761	-0.010048918	77.6666667
1.01146970926	0.050654725	-0.0100488733	78
1.01338483485111	0.0507126868	-0.0100493207	78.3333333
1.01526827678667	0.0507661306	-0.0100480679	78.6666667
1.01712756584444	0.0508149578	-0.0100482469	79
1.01897179944222	0.050870923	-0.010048739	79.3333333
1.02079172360667	0.0509218633	-0.0100482916	79.6666667
1.02261795097778	0.0509700444	-0.0100483811	80
1.02443165554444	0.0510245336	-0.0100481126	80.3333333
1.02623795918444	0.0510749759	-0.0100481574	80.6666667
1.02803323862889	0.0511196396	-0.010048918	81
1.02978816595333	0.0511716163	-0.0100493207	81.3333333
1.03155736592889	0.0512219464	-0.0100479336	81.6666667
1.03331821554222	0.0512651788	-0.0100488285	82
1.03507811516444	0.0513154776	-0.0100483363	82.3333333
1.03678288739556	0.0513619762	-0.0100470388	82.6666667
1.03851208994889	0.0514058457	-0.0100493655	83
1.04022022222222	0.051452304	-0.0100486943	83.3333333
1.04191985555556	0.0514977976	-0.0100490075	83.6666667
1.04358146444444	0.0515403571	-0.0100489628	84
1.04527298	0.051584424	-0.0100490075	84.3333333
1.04692912444444	0.0516255836	-0.0100487838	84.6666667
1.04855586444444	0.0516691795	-0.0100492312	85
1.05021752	0.0517111467	-0.0100480231	85.3333333
1.05183198	0.0517528627	-0.0100489628	85.6666667
1.05343168444444	0.0517884231	-0.0100487838	86
1.05504727333333	0.0518334187	-0.0100477099	86.3333333
1.05662944444444	0.0518716576	-0.0100500366	86.6666667
1.05821490222222	0.0519082454	-0.0100478889	87
1.05975167555556	0.051951083	-0.0100477994	87.3333333
1.06129501333333	0.0519872671	-0.0100483811	87.6666667
1.06283670222222	0.0520230698	-0.0100467255	88
1.06437064444444	0.0520637808	-0.0100475757	88.3333333
1.06591131111111	0.0520990854	-0.0100482916	88.6666667
1.06739504222222	0.0521331204	-0.0100491417	89
1.06889569111111	0.0521729565	-0.010049455	89.3333333
1.07035002222222	0.0522083061	-0.0100482469	89.6666667
1.07183069111111	0.0522407977	-0.0100479336	90
1.07326610888889	0.052279584	-0.0100486943	90.3333333
1.07473613555556	0.0523131254	-0.0100493207	90.6666667
1.07615797111111	0.0523439884	-0.010048918	91
1.07760501111111	0.0523790553	-0.010049097	91.3333333
1.07900548666667	0.0524117084	-0.0100481574	91.6666667
1.08042303777778	0.0524449359	-0.0100472625	92
1.08179795777778	0.0524783741	-0.0100471282	92.3333333
1.08318990666667	0.0525093403	-0.0100475757	92.6666667
1.08454316888889	0.0525391041	-0.0100477099	93
1.08589595555556	0.0525739915	-0.0100494102	93.3333333
1.08723152888889	0.0526012204	-0.010048739	93.6666667
1.08855225333333	0.0526326353	-0.0100484258	94
1.08991240666667	0.0526654006	-0.0100477994	94.3333333
1.09123044888889	0.0526938049	-0.0100485153	94.6666667
1.09255456222222	0.0527210607	-0.0100475309	95
1.09384286666667	0.0527561546	-0.0100479336	95.3333333
1.09510731777778	0.0527830245	-0.0100482916	95.6666667
1.09641028666667	0.0528107694	-0.0100483811	96
1.09768279111111	0.052841094	-0.0100494102	96.3333333
1.09896271555556	0.0528703194	-0.0100490075	96.6666667
1.10021187777778	0.052895969	-0.0100489628	97
1.10143029777778	0.0529271864	-0.0100473072	97.3333333
1.10269981333333	0.0529535539	-0.0100482916	97.6666667
1.10390057111111	0.0529778127	-0.0100482469	98
1.10508498888889	0.0530093577	-0.0100475309	98.3333333
1.10632070666667	0.0530348503	-0.0100475757	98.6666667
1.10750315111111	0.0530585796	-0.0100499919	99
1.10866051111111	0.0530891734	-0.0100482021	99.3333333
1.10987046666667	0.0531154243	-0.0100504841	99.6666667
1.11103100222222	0.0531402798	-0.0100481574	100
1.11216064666667	0.0531681816	-0.0100478889	100.3333333
1.11334743777778	0.0531904618	-0.010048739	100.6666667
1.11447714666667	0.0532152097	-0.0100482916	101
1.11558614888889	0.0532463733	-0.0100485601	101.3333333
1.11674601555556	0.0532669665	-0.0100494102	101.6666667
1.11784908666667	0.05329101	-0.010047173	102
1.11897345111111	0.0533202533	-0.0100490523	102.3333333
1.12007722888889	0.0533413446	-0.0100471282	102.6666667
1.12120044	0.0533656034	-0.0100482916	103
1.12231837111111	0.0533901628	-0.0100486943	103.3333333
1.12337181777778	0.0534135153	-0.0100495444	103.6666667
1.12445975111111	0.0534346649	-0.0100496339	104
1.12552689333333	0.0534632487	-0.0100496787	104.3333333
1.12661602666667	0.05348469	-0.0100478889	104.6666667
1.12763240888889	0.0535049782	-0.010049455	105
1.12868669333333	0.0535317539	-0.0100479336	105.3333333
1.12973286888889	0.0535532131	-0.0100484258	105.6666667
1.13078394	0.0535747486	-0.0100476652	106
1.13179494	0.0536022197	-0.0100482021	106.3333333
1.13282413333333	0.0536229296	-0.0100482021	106.6666667
1.13384308444444	0.0536434781	-0.0100495444	107
1.13488541333333	0.0536699039	-0.0100484706	107.3333333
1.13589091111111	0.0536907529	-0.010048739	107.6666667
1.13687975333333	0.0537109558	-0.0100490075	108
1.13786289777778	0.0537352998	-0.0100482469	108.3333333
1.13886349777778	0.0537563104	-0.0100477547	108.6666667
1.13988847111111	0.0537774196	-0.0100494997	109
1.14087835555556	0.0538014765	-0.0100498129	109.3333333
1.14187277333333	0.0538214417	-0.0100474862	109.6666667
1.14281987555556	0.0538420305	-0.0100479336	110
1.14377580444444	0.0538665854	-0.0100473967	110.3333333
1.14475527777778	0.0538844104	-0.010047352	110.6666667
1.14571332888889	0.0539067176	-0.0100482469	111
1.14670838888889	0.0539301508	-0.0100488285	111.3333333
1.14765184222222	0.0539493892	-0.0100480679	111.6666667
1.14855964444444	0.0539701215	-0.0100480679	112
1.14950154222222	0.0539941515	-0.0100479784	112.3333333
1.15040142222222	0.0540125105	-0.0100481574	112.6666667
1.15136134444444	0.0540338037	-0.0100474862	113
1.15231326888889	0.0540565774	-0.0100476652	113.3333333
1.15324103333333	0.0540737295	-0.0100469493	113.6666667
1.15417632	0.0540943318	-0.0100483363	114
1.15511872888889	0.0541172939	-0.0100489628	114.3333333
1.15599926888889	0.0541346973	-0.0100483811	114.6666667
1.15690511777778	0.0541569506	-0.0100484706	115
1.15780711777778	0.0541784098	-0.0100467703	115.3333333
1.15867260444444	0.0541966386	-0.0100479784	115.6666667
1.15959137333333	0.0542157738	-0.0100465466	116
1.16049773111111	0.0542396691	-0.0100477994	116.3333333
1.16139558	0.0542566418	-0.0100478442	116.6666667
1.16229849555556	0.0542764858	-0.0100475309	117
1.16320904444444	0.0542987615	-0.0100486496	117.3333333
1.16411418444444	0.0543169096	-0.0100485601	117.6666667
1.16495981111111	0.0543371978	-0.0100480679	118
1.16581817555556	0.0543582577	-0.0100475757	118.3333333
1.16669227333333	0.0543760603	-0.0100467255	118.6666667
1.16753569333333	0.0543954109	-0.0100477099	119
1.16837486	0.0544170719	-0.0100477994	119.3333333
1.16920588666667	0.054433071	-0.0100470388	119.6666667
1.17006011555556	0.0544530182	-0.0100478442	120
1.17090815555556	0.0544757426	-0.010046815	120.3333333
1.17172168888889	0.0544915218	-0.0100483363	120.6666667
1.17256056666667	0.0545116709	-0.0100471282	121
1.17338452666667	0.0545320937	-0.0100476652	121.3333333
1.17422956666667	0.0545481107	-0.0100486496	121.6666667
1.17505889111111	0.0545670439	-0.0100470388	122
1.17586325333333	0.0545876013	-0.0100475757	122.3333333
1.17667586444444	0.0546044124	-0.010047352	122.6666667
1.17753272	0.0546236911	-0.010047352	123
1.17835754666667	0.0546436653	-0.0100476204	123.3333333
1.17917597555556	0.0546601399	-0.0100476652	123.6666667
1.17998692222222	0.0546790283	-0.0100475309	124
1.18076327777778	0.0547001106	-0.0100473967	124.3333333
1.18158072222222	0.0547151989	-0.0100470835	124.6666667
1.18242257777778	0.0547336072	-0.0100464123	125
1.18323179111111	0.0547545773	-0.0100482916	125.3333333
1.18402943111111	0.0547700021	-0.0100463228	125.6666667
1.18481644666667	0.0547902858	-0.0100477099	126
1.18557059777778	0.054808914	-0.010048739	126.3333333
1.18634941333333	0.0548226877	-0.0100467703	126.6666667
1.1871594	0.0548432137	-0.0100465466	127
1.18794237555556	0.054863309	-0.010047173	127.3333333
1.18872424222222	0.0548769885	-0.0100453832	127.6666667
1.18947470666667	0.0548962447	-0.010047173	128
1.19022947333333	0.0549158824	-0.0100472177	128.3333333
1.19096048666667	0.0549306117	-0.0100465466	128.6666667
1.19171519555556	0.0549479837	-0.0100478889	129
1.19247681333333	0.0549697973	-0.0100468598	129.3333333
1.19325423333333	0.0549832659	-0.0100485601	129.6666667
1.19402436	0.0550021139	-0.0100472177	130
1.19482885333333	0.0550213209	-0.010047352	130.3333333
1.19562736888889	0.0550360771	-0.0100483811	130.6666667
1.19639342	0.0550551136	-0.0100457412	131
1.19715746888889	0.0550736744	-0.0100472177	131.3333333
1.19790236444444	0.0550875693	-0.0100467255	131.6666667
1.19864726	0.0551079786	-0.0100472177	132
1.19937292222222	0.0551268356	-0.0100463228	132.3333333
1.20007796888889	0.0551419643	-0.0100461439	132.6666667
1.20080643111111	0.0551608885	-0.0100456517	133
1.20150755777778	0.055178265	-0.0100456964	133.3333333
1.20223467111111	0.0551930706	-0.0100469493	133.6666667
1.20294495111111	0.0552116584	-0.0100465913	134
1.20362782888889	0.0552281151	-0.0100469045	134.3333333
1.20432432	0.0552421221	-0.0100471282	134.6666667
1.20500378222222	0.0552620065	-0.0100477099	135
1.20565903555556	0.0552783016	-0.0100475757	135.3333333
1.20625963777778	0.0552939956	-0.0100465466	135.6666667
1.20683275555556	0.0553128346	-0.0100475309	136
1.20740007333333	0.0553306104	-0.0100467255	136.3333333
1.20795577111111	0.0553426029	-0.0100463676	136.6666667
1.20847405111111	0.0553628059	-0.0100475757	137
1.20899540222222	0.0553816359	-0.0100466808	137.3333333
1.20952313111111	0.0553944405	-0.0100460991	137.6666667
1.21001508	0.0554123778	-0.0100472625	138
1.21051201777778	0.0554281704	-0.0100467255	138.3333333
1.21094234	0.0554419128	-0.0100462781	138.6666667
1.21133928222222	0.0554613306	-0.0100460991	139
1.21174302444444	0.0554798241	-0.0100467703	139.3333333
1.21212853555556	0.0554919154	-0.0100476204	139.6666667
1.21248178444444	0.055509902	-0.0100482916	140
1.21285141111111	0.0555231732	-0.0100474415	140.3333333
1.21322928888889	0.0555242186	-0.0100474862	140.6666667
1.21358159111111	0.0555239898	-0.010047173	141
1.21394360222222	0.0555237564	-0.0100466361	141.3333333
1.21424873333333	0.0555259863	-0.0100467255	141.6666667
1.21452773111111	0.0555257844	-0.0100465466	142
1.21480939333333	0.0555266862	-0.010046815	142.3333333
1.21507448222222	0.0555264753	-0.0100452937	142.6666667
1.21532106222222	0.0555261298	-0.0100468598	143
1.21554436444444	0.0555252864	-0.0100469045	143.3333333
1.21579641777778	0.055525901	-0.0100471282	143.6666667
1.21603307333333	0.0555261029	-0.0100459201	144
1.21622734666667	0.0555260222	-0.010046994	144.3333333
1.21638096888889	0.0555260446	-0.0100465913	144.6666667
1.21653368	0.055526758	-0.0100467703	145
1.21663619777778	0.055526085	-0.0100471282	145.3333333
1.21671350222222	0.0555271887	-0.0100476652	145.6666667
1.21677614222222	0.0555262599	-0.0100467703	146
1.21683562666667	0.0555254703	-0.0100461439	146.3333333
1.21691396666667	0.0555268342	-0.0100472177	146.6666667
1.21696876	0.0555266189	-0.0100469493	147
1.21701586	0.0555268611	-0.0100458307	147.3333333
1.21705910888889	0.05552425	-0.0100474862	147.6666667
1.21708918222222	0.0555248871	-0.010047173	148
1.21711666666667	0.0555240167	-0.0100463676	148.3333333
1.21709354	0.055523568	-0.0100466361	148.6666667
1.21707584	0.0555233706	-0.0100456517	149
1.21705498444444	0.0555228995	-0.0100478442	149.3333333
1.21704323555556	0.0555220471	-0.010046994	149.6666667
1.21702454	0.0555235321	-0.0100465913	150
1.21701189777778	0.0555236533	-0.0100463676	150.3333333
1.21705502222222	0.0555237654	-0.0100476652	150.6666667
1.21709696666667	0.0555232091	-0.0100460544	151
1.21714228	0.0555246268	-0.0100461886	151.3333333
1.21712971111111	0.0555222938	-0.0100462334	151.6666667
1.21712282888889	0.0555237385	-0.0100469493	152
1.21711537111111	0.0555220112	-0.0100481126	152.3333333
1.21709014	0.0555205934	-0.0100463228	152.6666667
1.21706239333333	0.0555213965	-0.0100458754	153
1.21703558888889	0.0555215536	-0.0100465466	153.3333333
1.21708614666667	0.0555216926	-0.0100456517	153.6666667
1.21713103333333	0.055521226	-0.0100465018	154
1.21716474666667	0.0555204723	-0.0100456517	154.3333333
1.21712044666667	0.0555217061	-0.0100480679	154.6666667
1.21707056222222	0.0555226483	-0.0100459649	155
1.21700820888889	0.0555202928	-0.0100461886	155.3333333
1.21687376444444	0.0555195391	-0.0100469045	155.6666667
1.21672111777778	0.0555211812	-0.0100469493	156
1.21655483333333	0.0555204723	-0.0100463676	156.3333333
1.21643179555556	0.0555204723	-0.0100459649	156.6666667
1.21628234444444	0.0555205755	-0.0100461439	157
1.21611558222222	0.055520414	-0.0100456069	157.3333333
1.21596688444444	0.0555204499	-0.0100466361	157.6666667
1.21579944444444	0.0555194853	-0.0100458307	158
1.21561588888889	0.0555205441	-0.0100470835	158.3333333
1.21537712222222	0.0555202973	-0.0100456964	158.6666667
1.21512584	0.0555186552	-0.0100478889	159
1.21486806	0.0555212933	-0.0100480231	159.3333333
1.21459671555556	0.0555214234	-0.0100477547	159.6666667
1.21432123555556	0.0555222445	-0.0100462334	160
1.21403517111111	0.0555221413	-0.0100452937	160.3333333
1.21371351111111	0.0555234873	-0.0100466808	160.6666667
1.21338447777778	0.0555235501	-0.0100464571	161
1.21305700888889	0.0555244653	-0.0100465913	161.3333333
1.21264393777778	0.0554908027	-0.010046815	161.6666667
1.21222615555556	0.055470353	-0.0100464123	162
1.21180863555556	0.0554552558	-0.0100465018	162.3333333
1.21136881555556	0.0554412398	-0.010046994	162.6666667
1.21092251555556	0.0554221674	-0.0100463228	163
1.21047222222222	0.0554083444	-0.0100471282	163.3333333
1.21000088666667	0.0553953289	-0.0100464123	163.6666667
1.20953072444444	0.0553742376	-0.0100455622	164
1.20906125111111	0.0553614958	-0.0100463676	164.3333333
1.20856028	0.055347915	-0.0100454727	164.6666667
1.2080246	0.0553283087	-0.010044891	165
1.20749329555556	0.0553143645	-0.0100473967	165.3333333
1.20692612888889	0.0553013715	-0.0100455174	165.6666667
1.20633102	0.0552818415	-0.0100457412	166
1.20573011111111	0.0552667936	-0.0100459201	166.3333333
1.20514292444444	0.055253814	-0.0100453385	166.6666667
1.20454638222222	0.0552365857	-0.0100457859	167
1.20392723333333	0.0552237317	-0.0100457412	167.3333333
1.20325599333333	0.0552065033	-0.0100459201	167.6666667
1.20258256444444	0.0551884898	-0.0100444436	168
1.20187776	0.0551722485	-0.0100467255	168.3333333
1.20111209111111	0.0551609379	-0.0100456517	168.6666667
1.20033210444444	0.0551402683	-0.0100463228	169
